timestamp,gpu_index,gpu_name,gpu_uuid,driver_version,pci_bus_id,total_memory_mib,performance_state,gpu_util,mem_util,mem_total_mib,mem_used_mib,mem_free_mib,mem_used_ratio,temperature_c,power_w,graphics_clock_mhz,sm_clock_mhz,memory_clock_mhz,pcie_curr_gen,pcie_curr_width,pcie_max_gen,pcie_max_width,pcie_throughput_tx_bytes,pcie_throughput_rx_bytes,throttle_reasons,energy_consumption_mj,matmul_gflops,power_per_gpu_util,power_per_gflop,workload_time_s
2026-04-17T15:38:46.021923+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,65,40,24576,4525,20050,0.18414926528930664,68,317.54,1755,1755,9501,4,16,4,16,9082,33642,4,516773415,26930.55,4.88523076923077,0.011791069993000515,3.0
2026-04-17T15:38:47.081096+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,68,37,24576,4525,20050,0.18414926528930664,67,318.004,1830,1830,9501,4,16,4,16,11425,35791,4,517080380,45018.24,4.676529411764706,0.007063892324533345,3.0
2026-04-17T15:38:48.147311+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,32,24,24576,4525,20050,0.18414926528930664,66,268.499,1860,1860,9501,4,16,4,16,2099,24218,4,517368449,45018.24,8.39059375,0.005964226944456292,3.0
2026-04-17T15:38:49.204856+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,33,24,24576,4525,20050,0.18414926528930664,66,258.148,1830,1830,9501,4,16,4,16,8496,9375,4,517623419,45018.24,7.8226666666666675,0.005734297920131929,3.0
2026-04-17T15:38:50.265856+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,47,34,24576,4525,20050,0.18414926528930664,67,263.785,1875,1875,9501,4,16,4,16,1513,28710,4,517867575,26930.55,5.612446808510639,0.009795009756577568,3.0
2026-04-17T15:38:51.326834+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,20,20,24576,4525,20050,0.18414926528930664,62,191.702,1485,1485,5001,4,16,4,16,17626,20117,1,518030426,26930.55,9.5851,0.0071183841399451555,3.0
2026-04-17T15:38:52.383576+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,24,20,24576,4525,20050,0.18414926528930664,61,117.848,1245,1245,5001,4,16,4,16,585,23388,1,518143191,26930.55,4.910333333333333,0.004375996776894642,3.0
2026-04-17T15:38:53.448036+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,41,40,24576,4525,20050,0.18414926528930664,62,122.69,1695,1695,9501,4,16,4,16,40332,48535,1,518278914,11656.51,2.9924390243902437,0.010525448869344254,3.0
2026-04-17T15:38:54.513520+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,41,25,24576,4525,20050,0.18414926528930664,64,226.465,1800,1800,9501,4,16,4,16,14208,57861,1,518526938,11656.51,5.523536585365854,0.01942819934954802,3.0
2026-04-17T15:38:55.573260+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,32,28,24576,4525,20050,0.18414926528930664,65,254.209,1860,1860,9501,4,16,4,16,10302,3613,4,518787999,11656.51,7.94403125,0.021808328564896354,3.0
2026-04-17T15:38:56.644235+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,33,28,24576,4525,20050,0.18414926528930664,66,260.763,1875,1875,9501,4,16,4,16,4833,29443,4,519074104,26126.66,7.90190909090909,0.009980724669743472,3.0
2026-04-17T15:38:57.704043+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,47,34,24576,4525,20050,0.18414926528930664,66,260.515,1830,1830,9501,4,16,4,16,25390,16894,4,519358082,26126.66,5.542872340425531,0.009971232449918972,3.0
2026-04-17T15:38:58.761075+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,43,37,24576,4525,20050,0.18414926528930664,66,259.714,1830,1830,9501,4,16,4,16,13085,41845,4,519591040,26126.66,6.039860465116279,0.009940574110889031,3.0
2026-04-17T15:38:59.821900+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,57,24576,4525,20050,0.18414926528930664,68,282.774,1590,1590,9501,4,16,4,16,11083,34472,4,519927661,26930.55,2.8563030303030303,0.01050011975247442,3.0
2026-04-17T15:39:00.881701+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,50,24576,4525,20050,0.18414926528930664,68,319.764,1635,1635,9501,4,16,4,16,11914,45556,4,520243119,26930.55,3.229939393939394,0.011873652784662772,3.0
2026-04-17T15:39:01.943372+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,49,24576,4525,20050,0.18414926528930664,69,320.252,1620,1620,9501,4,16,4,16,23925,67529,4,520589363,26930.55,3.234868686868687,0.011891773469164202,3.0
2026-04-17T15:39:03.010731+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,36,34,24576,4525,20050,0.18414926528930664,67,275.741,1860,1860,9501,4,16,4,16,8740,34765,4,520851081,61900.08,7.659472222222222,0.004454614598236383,3.0
2026-04-17T15:39:04.070547+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,38,34,24576,4525,20050,0.18414926528930664,67,263.659,1845,1845,9501,4,16,4,16,2783,18945,4,521113717,61900.08,6.938394736842105,0.004259429066973742,3.0
2026-04-17T15:39:05.130058+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,40,31,24576,4525,20050,0.18414926528930664,67,262.258,1830,1830,9501,4,16,4,16,18603,72167,4,521414227,26930.55,6.55645,0.00973830835241018,3.0
2026-04-17T15:39:06.190118+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,51,24576,4525,20050,0.18414926528930664,69,314.423,1470,1470,9501,4,16,4,16,10742,41699,4,521766174,26930.55,3.175989898989899,0.011675327834002647,3.0
2026-04-17T15:39:07.253113+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,50,24576,4525,20050,0.18414926528930664,69,319.608,1500,1500,9501,4,16,4,16,12548,50732,4,522052127,26930.55,3.2283636363636363,0.011867860106830348,3.0
2026-04-17T15:39:08.315245+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,49,24576,4525,20050,0.18414926528930664,70,318.573,1605,1605,9501,4,16,4,16,1171,25439,4,522365344,61900.08,3.2179090909090906,0.005146568469701493,3.0
2026-04-17T15:39:09.371829+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,16,15,24576,4525,20050,0.18414926528930664,66,231.107,1875,1875,9501,4,16,4,16,4345,20898,4,522569031,61900.08,14.4441875,0.0037335492942820107,3.0
2026-04-17T15:39:10.433092+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,26,19,24576,4525,20050,0.18414926528930664,63,175.955,1110,1110,5001,4,16,4,16,146,195,1,522760369,61900.08,6.7675,0.0028425649853764325,3.0
2026-04-17T15:39:11.494741+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,48,38,24576,4525,20050,0.18414926528930664,63,118.416,1515,1515,5001,4,16,4,16,10498,15869,1,522902734,11656.51,2.467,0.010158786806685706,3.0
2026-04-17T15:39:12.550842+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,48,29,24576,4525,20050,0.18414926528930664,65,198.573,1875,1875,9501,4,16,4,16,18408,20654,1,523104555,11656.51,4.1369375,0.017035373366470753,3.0
2026-04-17T15:39:13.609881+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,43,38,24576,4525,20050,0.18414926528930664,67,260.879,1785,1785,9501,4,16,4,16,1025,23779,4,523391288,11656.51,6.066953488372094,0.022380541002409812,3.0
2026-04-17T15:39:14.668725+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,1,0,24576,4525,20050,0.18414926528930664,63,230.238,1815,1815,9501,4,16,4,16,146,244,1,523578641,26126.66,230.238,0.00881237785465115,3.0
2026-04-17T15:39:15.726734+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,6,0,24576,4525,20050,0.18414926528930664,62,133.136,1815,1815,9501,4,16,4,16,2099,341,1,523723896,26126.66,22.189333333333334,0.005095791042559592,3.0
2026-04-17T15:39:16.780965+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,2,1,24576,4525,20050,0.18414926528930664,60,106.751,465,465,5001,4,16,4,16,2392,15966,1,523807997,26126.66,53.3755,0.004085903058408538,3.0
2026-04-17T15:39:17.847272+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,100,21,24576,4525,20050,0.18414926528930664,62,89.938,1350,1350,9501,4,16,4,16,14062,44824,1,524009404,0.0,0.8993800000000001,,3.0
2026-04-17T15:39:18.913816+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,53,24576,4525,20050,0.18414926528930664,68,322.21,1590,1590,9501,4,16,4,16,13916,36083,4,524361655,0.0,3.2546464646464646,,3.0
2026-04-17T15:39:19.977283+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,52,24576,4525,20050,0.18414926528930664,68,319.65,1605,1605,9501,4,16,4,16,29833,62451,4,524674257,0.0,3.2287878787878785,,3.0
2026-04-17T15:39:21.039767+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,16,15,24576,4525,20050,0.18414926528930664,64,244.392,1890,1890,9501,4,16,4,16,439,244,4,524856550,57880.59,15.2745,0.004222348113590411,3.0
2026-04-17T15:39:22.104465+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,16,14,24576,4525,20050,0.18414926528930664,64,197.512,1920,1920,9501,4,16,4,16,195,33154,4,525026148,57880.59,12.3445,0.003412404745701452,3.0
2026-04-17T15:39:23.164708+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,40,20,24576,4525,20050,0.18414926528930664,61,136.296,1035,1035,5001,4,16,4,16,19140,16601,1,525139989,11656.51,3.4074,0.011692693610694796,3.0
2026-04-17T15:39:24.225301+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,42,44,24576,4525,20050,0.18414926528930664,62,134.798,1530,1530,5001,4,16,4,16,1806,61767,1,525330666,11656.51,3.2094761904761904,0.011564181731924908,3.0
2026-04-17T15:39:25.283904+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,39,33,24576,4525,20050,0.18414926528930664,66,222.237,1725,1725,9501,4,16,4,16,4052,11865,4,525582127,11656.51,5.698384615384615,0.01906548357956198,3.0
2026-04-17T15:39:26.343515+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,39,30,24576,4525,20050,0.18414926528930664,66,263.707,1830,1830,9501,4,16,4,16,7031,22900,4,525844525,25724.71,6.761717948717949,0.010251116533480844,3.0
2026-04-17T15:39:27.402724+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,39,29,24576,4525,20050,0.18414926528930664,67,262.312,1875,1875,9501,4,16,4,16,17871,29345,1,526127757,25724.71,6.725948717948718,0.010196888516916226,3.0
2026-04-17T15:39:28.457215+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,37,33,24576,4525,20050,0.18414926528930664,66,262.791,1740,1740,9501,4,16,4,16,97,22460,1,526386696,25724.71,7.1024594594594594,0.010215508746259918,3.0
2026-04-17T15:39:29.513847+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,34,28,24576,4525,20050,0.18414926528930664,67,258.624,1800,1800,9501,4,16,4,16,5517,9765,4,526665287,26930.55,7.606588235294119,0.009603368664954858,3.0
2026-04-17T15:39:30.574235+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,42,28,24576,4525,20050,0.18414926528930664,66,258.085,1845,1845,9501,4,16,4,16,9570,53710,1,526899828,26930.55,6.1448809523809516,0.009583354220392824,3.0
2026-04-17T15:39:31.641438+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,40,29,24576,4525,20050,0.18414926528930664,67,260.281,1860,1860,9501,4,16,4,16,8984,18359,1,527179137,26930.55,6.5070250000000005,0.009664897300649263,3.0
2026-04-17T15:39:32.709991+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,61,37,24576,4525,20050,0.18414926528930664,68,269.924,1800,1800,9501,4,16,4,16,11230,25341,4,527496357,26930.55,4.424983606557377,0.010022966482303554,3.0
2026-04-17T15:39:33.769414+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,63,39,24576,4525,20050,0.18414926528930664,69,318.907,1740,1740,9501,4,16,4,16,7910,21240,4,527809298,26930.55,5.062015873015873,0.011841830189134645,3.0
2026-04-17T15:39:34.831001+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,61,46,24576,4525,20050,0.18414926528930664,69,316.57,1710,1710,9501,4,16,4,16,17138,47705,4,528124466,26930.55,5.189672131147541,0.0117550514192989,3.0
2026-04-17T15:39:35.886793+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,17,15,24576,4525,20050,0.18414926528930664,66,301.567,1920,1920,9501,4,16,4,16,10839,341,4,528392983,45018.24,17.73923529411765,0.006698773652635021,3.0
2026-04-17T15:39:36.949795+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,17,15,24576,4525,20050,0.18414926528930664,65,202.431,1935,1935,9501,4,16,4,16,195,6445,4,528591525,45018.24,11.907705882352943,0.0044966440269544085,3.0
2026-04-17T15:39:38.007957+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,40,21,24576,4525,20050,0.18414926528930664,62,129.594,1065,1065,5001,4,16,4,16,17871,20703,1,528712258,45018.24,3.2398499999999997,0.00287869983366742,3.0
2026-04-17T15:39:39.068025+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,0,1,24576,4525,20050,0.18414926528930664,61,95.165,825,825,5001,4,16,4,16,146,5224,1,528790213,11656.51,,0.0081641074386759,3.0
2026-04-17T15:39:40.128208+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,3,1,24576,4525,20050,0.18414926528930664,60,83.278,555,555,5001,4,16,4,16,292,195,1,528880322,11656.51,27.759333333333334,0.007144333938717507,3.0
2026-04-17T15:39:41.188168+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,16,1,24576,4525,20050,0.18414926528930664,59,82.483,360,360,5001,4,16,4,16,3173,19970,1,528969868,0.0,5.1551875,,3.0
2026-04-17T15:39:42.257831+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,70,18,24576,4525,20050,0.18414926528930664,60,93.661,435,435,5001,4,16,4,16,3125,38623,1,529073480,0.0,1.3380142857142858,,3.0
2026-04-17T15:39:43.327267+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,18,9,24576,4525,20050,0.18414926528930664,60,106.249,975,975,5001,4,16,4,16,26757,195,1,529183350,0.0,5.902722222222222,,3.0
2026-04-17T15:39:44.386178+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,41,20,24576,4525,20050,0.18414926528930664,60,107.743,975,975,5001,4,16,4,16,634,6445,1,529297826,9646.76,2.6278780487804876,0.011168827668564366,3.0
2026-04-17T15:39:45.441675+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,25,11,24576,4525,20050,0.18414926528930664,60,108.101,1065,1065,5001,4,16,4,16,17431,26025,1,529405823,9646.76,4.32404,0.011205938574194859,3.0
2026-04-17T15:39:46.500710+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,27,18,24576,4525,20050,0.18414926528930664,59,109.767,1080,1080,5001,4,16,4,16,195,244,1,529527327,9646.76,4.065444444444444,0.011378639045648486,3.0
2026-04-17T15:39:47.558209+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,29,19,24576,4525,20050,0.18414926528930664,59,110.732,1080,1080,5001,4,16,4,16,9277,44189,1,529647187,10852.61,3.818344827586207,0.010203259860991963,3.0
2026-04-17T15:39:48.619738+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,49,24576,4525,20050,0.18414926528930664,66,274.525,1635,1635,9501,4,16,4,16,23583,65429,4,529961548,10852.61,2.7729797979797977,0.025295758347531144,3.0
2026-04-17T15:39:49.680126+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,59,24576,4525,20050,0.18414926528930664,66,320.384,1605,1605,9501,4,16,4,16,19677,99365,4,530311585,10852.61,3.2362020202020205,0.02952137780681329,3.0
2026-04-17T15:39:50.741843+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,50,24576,4519,20056,0.18390512466430664,67,320.496,1605,1605,9501,4,16,4,16,22167,68847,4,530629287,59488.38,3.237333333333333,0.005387539549740639,3.0
2026-04-17T15:39:51.796819+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,50,24576,4525,20050,0.18414926528930664,68,320.481,1635,1635,9501,4,16,4,16,15722,75488,4,530978874,59488.38,3.237181818181818,0.005387287399656875,3.0
2026-04-17T15:39:52.858723+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,99,55,24576,4525,20050,0.18414926528930664,68,320.96,1590,1590,9501,4,16,4,16,25878,67529,4,531268001,59488.38,3.242020202020202,0.005395339392331746,3.0
2026-04-17T15:39:53.916391+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,16,15,24576,4525,20050,0.18414926528930664,64,275.312,1935,1935,9501,4,16,4,16,390,341,4,531556345,60694.23,17.207,0.004536048978626139,3.0
2026-04-17T15:39:54.976784+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,21,16,24576,4525,20050,0.18414926528930664,63,206.489,1905,1905,9501,4,16,4,16,292,28320,4,531755212,60694.23,9.832809523809525,0.0034021191141233686,3.0
2026-04-17T15:39:56.034422+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,36,20,24576,4525,20050,0.18414926528930664,61,160.359,1095,1095,5001,4,16,4,16,2343,34765,1,531880347,60694.23,4.454416666666667,0.0026420798154948174,3.0
2026-04-17T15:39:57.095848+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,30,19,24576,4525,20050,0.18414926528930664,60,111.528,990,990,5001,4,16,4,16,5859,7617,1,531987018,11656.51,3.7176,0.009567872373463413,3.0
2026-04-17T15:39:58.154756+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,18,11,24576,4525,20050,0.18414926528930664,60,109.479,1035,1035,5001,4,16,4,16,6884,3955,1,532095297,11656.51,6.082166666666667,0.009392090771594586,3.0
2026-04-17T15:39:59.215136+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,24,10,24576,4525,20050,0.18414926528930664,60,107.768,1035,1035,5001,4,16,4,16,2441,7519,1,532217064,11656.51,4.490333333333333,0.009245305841971568,3.0
2026-04-17T15:40:00.279360+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,42,42,24576,4525,20050,0.18414926528930664,60,119.36,1440,1440,5001,4,16,4,16,14404,27392,1,532372562,10852.61,2.841904761904762,0.010998275990752454,3.0
2026-04-17T15:40:01.356036+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,42,36,24576,4525,20050,0.18414926528930664,63,195.227,1860,1860,9501,4,16,4,16,25000,77050,4,532618420,10852.61,4.648261904761905,0.017988944594894685,3.0
2026-04-17T15:40:02.416354+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,34,30,24576,4525,20050,0.18414926528930664,65,259.89,1875,1875,9501,4,16,4,16,10205,13769,4,532881991,10852.61,7.6438235294117645,0.023947234812639537,3.0
2026-04-17T15:40:03.476842+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,39,31,24576,4525,20050,0.18414926528930664,64,256.638,1815,1815,9501,4,16,4,16,5273,55029,4,533161006,26126.66,6.580461538461538,0.009822839965001266,3.0
2026-04-17T15:40:04.533580+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,38,33,24576,4525,20050,0.18414926528930664,64,259.191,1740,1740,9501,4,16,4,16,9912,18408,1,533414447,26126.66,6.820815789473683,0.009920556244081715,3.0
2026-04-17T15:40:05.594510+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,44,35,24576,4525,20050,0.18414926528930664,65,258.351,1845,1845,9501,4,16,4,16,2978,27294,1,533696504,26930.55,5.871613636363636,0.009593231478748113,3.0
2026-04-17T15:40:06.654795+00:00,0,NVIDIA GeForce RTX 3090,GPU-d26a61b7-5375-7de2-0939-0900662b2300,591.86,00000000:01:00.0,24576,8,39,29,24576,4525,20050,0.18414926528930664,65,262.432,1890,1890,9501,4,16,4,16,22900,32910,4,533927831,26930.55,6.7290256410256415,0.009744769416146347,3.0
